171,토토리! 우리 둘만의 여름,10.00,노르웨이,78분,https://movie-phinf.pstatic.net/20210427_255/16195029913224Oo6y_JPEG/movie_image.jpg?type=m203_290_2,베가 오스틴, 빌리 오스틴,,2021,5,19,"아름다운 대자연으로 캠핑 여행을 떠난 ‘베가’와 ‘빌리’.', 5살 나이에 딱 걸맞게 모든 게 신나기만 한 ‘빌리’와 달리,', 9살 나이에 걸맞지 않게 어른스러운 ‘베가’는', 병원에 있는 엄마의 특명을 받아 아빠와 동생 챙기기에 바쁘다.', 그런데 아뿔싸! 아빠가 강가 바위 틈으로 추락했다!', ', 아빠를 구하기 위해 왔던 길을 거슬러 가보지만,', 곧 드넓은 숲속에서 길을 잃고 만다.', 모든걸 포기하고 싶은 그 순간, 떠오른 엄마의 한마디.', “포기할 거야? 아니면 슈퍼히어로가 될 거야?”', ', 내 안의 슈퍼파워를 깨우는 마법의 주문!', 다 함께 외쳐봐! 토~토리!"
172,"쿠오바디스, 아이다",8.75,보스니아,104분,https://movie-phinf.pstatic.net/20210506_223/1620291990124hezUV_JPEG/movie_image.jpg?type=m203_290_2,야스나 두리치치, 이주딘 바이로빅, 보리스 러,2021,5,19,"1995년, 세르비아군이 마을을 공격하자 보스니아 사람들은 안전지역인 UN 캠프로 피신한다.', UN군 통역관으로 일하는 아이다는 남편과 아들이 캠프 안으로 들어오지 못하자', 그들을 구하기 위해 동분서주한다."
173,분노의 질주: 더 얼티메이트,8.83,미국,142분,https://movie-phinf.pstatic.net/20210421_37/1618971733493B4ykS_JPEG/movie_image.jpg?type=m203_290_2,빈 디젤, 존 시나, 성 강,2021,5,19,"도미닉(빈 디젤)은 자신과 가장 가까웠던 형제 제이콥(존 시나)이 사이퍼(샤를리즈 테론)와 연합해전 세계를 위기로 빠트릴 위험천만한 계획을 세운다는 사실을 알게 되고,이를 막기 위해 다시 한 번 패밀리들을 소환한다.가장 가까운 자가 한순간, 가장 위험한 적이 된 상황도미닉과 패밀리들은 이에 반격할 놀라운 컴백과 작전을 세우고지상도, 상공도, 국경도 경계가 없는 불가능한 대결이 시작되는데…"
174,스쿨 오브 락(樂),10.00,한국,70분,https://movie-phinf.pstatic.net/20210503_128/1620005908087htdxw_JPEG/movie_image.jpg?type=m203_290_2,방승호,,,2021,5,13,"꿈도, 배우고자 하는 열의도 없던 학생들이 모인', 그곳에 날라리 교장선생님이 부임했다!', 이상한 탈을 쓰고 등교하는 건 기본이요,', 점심시간마다 학교를 가득 채우는 버스킹에', 발 디딜 틈 없이 북적거리는 교장실까지!', ', “공부를 포기했다고 인생도 포기한 건 아니야!”', ', 아무도 귀 기울이지 않던 아이들의 이야기를 들어주는 선생님과', 그 안에서 인생의 목표를 찾아가는 아이들.', 어디서도 본 적 없는 날라리 교장쌤의 특별한 ‘인생수업’이 시작된다!', ', 공부보다 중요한 ‘진짜 인생’은 지금부터!', 오늘도 신나게 학교 다녀오겠습니다!"
175,범털2 : 쩐의 전쟁,8.40,한국,111분,https://movie-phinf.pstatic.net/20210421_44/1618995316247Pz0kV_JPEG/movie_image.jpg?type=m203_290_2,신유람, 성낙경,,2021,5,13,"교도소 내 권력의 양대 산맥 폭력방 VS 취사방', 유일하게 무기를 소유할 수 있는 취사반장은 숨은 실세로 추앙받으며', 폭력방의 범털에게 항상 불만을 품게 되고,', 그로 인해 감빵 안에는 극도의 긴장감이 맴돈다.', ', 그러던 중, 부산파 두목 취사반장의 과거 악연 ‘기철’이 폭력방으로 입소하고,', 본격적으로 두 방 사이 팽팽한 대립이 시작된다.', 교도소를 움직이는 재벌 회장과 보안과장까지 개입된 더욱 거대해진 판 속,', 진정한 범털을 가리기 위한 싸움으로 크게 번져가는데….', ', 판은 이미 벌어졌다!"
176,"2021 스웨그 에이지 : 외쳐, 조선!",9.00,한국,144분,https://movie-phinf.pstatic.net/20210518_136/1621304680600y6Owj_JPEG/movie_image.jpg?type=m203_290_2,양희준, 김수하,,2021,5,13,"삶의 고단함과 역경을 시조 속에 담아 훌훌 털어버렸던 백성들은 역모 사건으로 시조 활동이 금지되면서 자유도 행복도 잊은 채 살아간다.', 그러던 중 15년 만에 누구나 참여할 수 있는 조선시조자랑이 열리게 되고, 탈 속에 정체를 감추고 양반들의 악행을 파헤쳐 행복한 세상을 만들고자 조직된 비밀시조단 ‘골빈당’은 이것을 기회 삼아 조선에 새로운 바람을 불러일으키고자 한다.', 한편, 왕의 비선실세이자 시조대판서인 홍국은 자신에 대한 악덕한 소문을 퍼트리고 다닌다는 이유를 들어 골빈당을 잡으려는 음모를 꾸미는데…"
177,링: 더 라스트 챕터,6.00,중국,91분,https://movie-phinf.pstatic.net/20210422_100/16190577590459E2i4_JPEG/movie_image.jpg?type=m203_290_2,부맹백,,,2021,5,12,"심리학 전공의 대학생 ‘샤누’는 다급하게 걸려온 사촌 ‘탕징’과의통화가 끊기자 그녀를 찾아가지만, 이미 싸늘한 시체로 발견된다.‘샤누’는 의문의 죽음을 밝히기 위해 초자연 현상을 연구하는 ‘마밍’을 찾아가고,두 사람은 ‘탕징’이 죽기 전 써내려 간 인터넷 소설의 내용과동일한 방법의 살인사건이 연달아 발생하고 있다는 사실을 알게 된다.죽은 ‘탕징’을 대신한 누군가에 의해 계속 업데이트 되는 소설.절대 벗어날 수 없는 숨막히는 저주가 시작되는데.."
178,내겐 너무 소중한 너,8.50,한국,100분,https://movie-phinf.pstatic.net/20210513_248/1620894322241bLbgw_JPEG/movie_image.jpg?type=m203_290_2,진구, 정서연,,2021,5,12,"돈만 빼고 세상 무서울 게 없다고 호언장담하던 ‘재식’은', 갑자기 세상을 떠난 ‘지영’의 전재산을 먹튀하기 위해', ‘지영’의 딸 ‘은혜’의 가짜 아빠를 자처하게 된다.', ', 알고 보니 ‘은혜’는 시각과 청각 장애를 모두 가진 아이.', 보지도, 듣지도 못하는 ‘은혜’를 귀찮아 하던 ‘재식’은', 손끝으로 세상을 느끼는 ‘은혜’만의 특별한 방식에', 조금씩 익숙해지기 시작하는데…"
179,미스,7.90,프랑스,108분,https://movie-phinf.pstatic.net/20210427_144/1619487062509UBYeW_JPEG/movie_image.jpg?type=m203_290_2,알렉상드르 웨터, 파스칼 아르비요, 이사벨 낭티,2021,5,12,"동네 복싱장에서 청소부로 일하며 지긋지긋한 매일을 보내던 알렉스.', 우연히 초등학교 동창을 만나고, 자신의 오랜 꿈을 기억해낸다. ', ', 좌충우돌 미스 프랑스 도전기! ', 한계를 뛰어넘은 당당한 발걸음이 시작된다"
180,슈퍼노바,7.44,영국,94분,https://movie-phinf.pstatic.net/20210416_88/1618552824988DvxeU_JPEG/movie_image.jpg?type=m203_290_2,콜린 퍼스, 스탠리 투치,,2021,5,12,"오랜 시간 서로의 구세주이자 사랑하는 연인,그리고 최고의 친구로 지내온 ‘샘’(콜린 퍼스)과 ‘터스커’(스탠리 투치). 기억을 잃어가는 ‘터스커’와 그를 변함없이 사랑하는 ‘샘’은 마지막 여행을 떠나게 된다.끝나지 않았으면 하는 여행이 끝나갈수록, 그들의 감정은 점차 고조되는데… 차마 사라지지 못하고 우주를 떠돌 마음의 파편, 그곳에 가장 빛나는 사랑이 있었다."
181,아들의 이름으로,6.93,한국,90분,https://movie-phinf.pstatic.net/20210423_52/1619163659566SWe1o_JPEG/movie_image.jpg?type=m203_290_2,안성기, 윤유선, 박근형,2021,5,12,1980년 5월의 광주를 잊지 못하고괴로움 속에서 살아가던 ‘오채근’(안성기)은소중한 아들과의 약속을 지키기 위해반성 없이 호의호식하며 살아가는 이들에게 복수를 하기로 마음먹는다.광주 출신의 ‘진희’(윤유선)를 만나며 더욱 결심을 굳히게 된 그는당시의 책임자 중 한 사람이었던 ‘박기준’(박근형)에게 접근하는데…
182,스파이럴,7.27,미국,93분,https://movie-phinf.pstatic.net/20210427_222/1619511153612Vrb5k_JPEG/movie_image.jpg?type=m203_290_2,크리스 록, 사무엘 L. 잭슨, 마리솔 니콜스,2021,5,12,경찰서로 배달된 의문의 소포그리고 시작된 경찰 연쇄살인또 다른 살인이 시작되기 전 단서를 찾고 사건을 해결하라!
183,내가 죽기를 바라는 자들,7.50,미국,100분,https://movie-phinf.pstatic.net/20210421_197/1618986670596Y6mDD_JPEG/movie_image.jpg?type=m203_290_2,안젤리나 졸리, 니콜라스 홀트, 핀 리틀,2021,5,5,"화재 현장에서 세 명의 아이를 구하지 못한 죄책감과 트라우마로 감시탑에 배정된공수소방대원 한나는 거대 범죄의 증거를 가지고 도주 중인 소년을 만난다.한편 소년을 쫓던 두 명의 킬러는 사람들의 눈을 돌리기 위해 불을 내고 삽시간에 번져가는데…죽이려는 자와 지키려는 자, 거대한 불길 속에서 치닫는 생사를 건 대결.그날 밤, 삶과 죽음이 타오르는 불길 속에 모두가 있었다!"
184,아이들은 즐겁다,9.18,한국,108분,https://movie-phinf.pstatic.net/20210414_16/1618390578607BCgD2_JPEG/movie_image.jpg?type=m203_290_2,이경훈, 박예찬, 홍정민,2021,5,5,"신나는 만남, 함께 한 여행, 그리고 마지막 인사 “고마워”어딘가 아파서 병원에 있는 엄마와 항상 바쁜 아빠,조금은 외롭지만 새로 전학간 학교에서 만난 친구들 덕분에9살 다이는 즐겁다.어느 날, 엄마와의 이별이 조금씩 가까워지는 것을 느낀 다이,친구들과 함께 엄마를 만나기 위해 어른들 몰래 여행을 떠난다.9세 인생 최초! 전재산을 탈탈 털어 떠난 여행,그리고 엄마와의 만남 끝에 기다리고 있는 마지막 인사.2021 Zlin Film Festival International Competition of Feature Films in the Children’s Category2021 함부르크국제영화제 michel 부문 초청26회 슈링겔국제어린이청소년영화제 경쟁부문 초청66회 Cork International Film Festival - Family Progamme Section 초청"
185,학교 가는 길,9.67,한국,99분,https://movie-phinf.pstatic.net/20210416_118/1618536200110fLn7g_JPEG/movie_image.jpg?type=m203_290_2,이은자, 정난모, 조부용,2021,5,5,"전국 특수학교 재학생의 절반은매일 왕복 1~4시간 거리를 통학하며전쟁 같은 아침을 맞이한다장애 학생 수에 비해 턱없이 부족한 특수학교아이를 위해 거리로 나선 엄마들은무릎까지 꿇는 강단으로 맞서는데…세상을 바꾼 사진 한 장,엄마들의 용기 있는 외침이 시작된다!"
186,파리의 별빛 아래,10.00,프랑스,86분,https://movie-phinf.pstatic.net/20210412_144/1618203769055qkK5M_JPEG/movie_image.jpg?type=m203_290_2,카트린 프로, 마하마두 야파, 도미니크 프로트,2021,5,5,"[""남모를 상처와 사연으로 홈리스의 삶을 살게 된 '크리스틴', 세상의 외면과 냉대 속에서 삶을 이어가던 크리스틴 앞에머물 곳도 엄마도 잃은 아프리카 난민 소년 '술리'가 나타난다., 서로 말도 통하지 않지만 크리스틴은 술리의 엄마를 찾기 위해사람들의 차가운 시선을 견디며 자신이 꾸려 온 모든 걸 던지는데…"
187,적호서생,10.00,중국,124분,https://movie-phinf.pstatic.net/20210408_78/1617857011111FfSJs_JPEG/movie_image.jpg?type=m203_290_2,이현, 천리농,,2021,4,29,"인간과 요괴가 공존하는 세상. 청렴한 서생 ‘왕자진’은 과거 시험을 보기 위해 상경하던 중, 여우 요괴 ‘백십삼’을 만난다.‘왕자진’의 몸속에 있는 원혼 구슬을 얻어야만 불멸의 여우신이 될 수 있는 ‘백십삼’은 호시탐탐 ‘왕자진’을 사지로 몰아넣고 구슬을 빼앗을 순간만 노린다.하지만 함께 악귀를 물리치고 목숨을 건 모험을 헤쳐나가면서 ‘백십삼’과 ‘왕자진’은 진정한 친구로 거듭난다.‘백십삼’이 원혼 구슬과 우정을 두고 갈등하는 사이, 그들에게 더 큰 위험이 몰려오는데…천 년에 단 한 번뿐인 기회불멸의 여우신이 되기 위한 모험이 시작된다!"
188,극장판 바다 탐험대 옥토넛 : 불의 고리 대폭발,9.26,영국,71분,https://movie-phinf.pstatic.net/20210402_32/1617325209162bccjm_JPEG/movie_image.jpg?type=m203_290_2,하성용, 정재헌, 엄상현,2021,4,28,"평화로운 일상을 보내고 있던 옥토넛은', 태평양을 둘러싼 ‘불의 고리’에서 화산 폭발이 일어나고 있음을 알게 된다.', 생태계 구조를 위해 뜨거운 불길 속으로 앞다투어 뛰어드는 옥토넛.', 계속해서 대폭발이 일어나자, 옥토넛의 만능 엔지니어 트윅은', 마침내 최후의 수단을 꺼내는데…', 그것은 바로 옥토넛 전원이 탑승해 조종할 수 있도록 ‘메가 합체’되는', 사마귀 새우 모양의 메가 탐험선 Z!"
189,"좋은 빛, 좋은 공기",8.35,한국,110분,https://movie-phinf.pstatic.net/20210412_56/1618208167180sCUVq_JPEG/movie_image.jpg?type=m203_290_2,차초강, 추혜성, 박유덕,2021,4,28,"1980년 5월 18일 좋은 빛(光州, Good Light)이라는 뜻을 가진 ‘광주’의 시민들이 신군부 세력에 의해 7천여 명이 무고한 희생을 당하고 있을 때, 좋은 공기(Buenos Aires, Good Air)라는 뜻을 가진 ‘부에노스아이레스’의 국가 권력 또한 3만여 명의 시민들을 실종자로 만들었다.', ', 지구 반대편, 광주와 부에노스아이레스라는 두 도시의 같은 이름처럼 놀랄 만큼 닮은 학살의 고통. 아직도 아픈 역사 속 시대를 겪은 살아남은 사람들의 목소리가 생생하다. 남편과 자식을 지키기 위해 나섰던 광주의 어머니들은 오늘도 그날의 진상을 규명하고, 사라지고 있는 항쟁의 흔적을 복원하라고 투쟁한다. 강제 실종된 자식을 찾고자 77년부터 시작된 부에노스아이레스 어머니들의 5월 광장 침묵 행진은 지금까지도 같은 마음으로 계속된다.', ', 평범했던 그들을 움직이고, 깨닫고, 투쟁하게 했던 국가 폭력의 기억은 이제 시대를 넘어 우리 다음 세대에게 전달돼 추모와 애도의 현재적 의미를 다지고, 우리가 정립해나가고자 하는 미래로 향해, 분명 더 좋은 빛과 더 좋은 공기가 될 것이다."
190,비와 당신의 이야기,7.92,한국,117분,https://movie-phinf.pstatic.net/20210405_289/1617598543594hmu5r_JPEG/movie_image.jpg?type=m203_290_2,강하늘, 천우희,,2021,4,28,"“이건 기다림에 관한 이야기다"" ', 뚜렷한 꿈도 목표도 없이 지루한 삼수 생활을 이어가던 ‘영호'(강하늘),"", 오랫동안 간직해온 기억 속 친구를 떠올리고 무작정 편지를 보낸다.',  ', 자신의 꿈은 찾지 못한 채 엄마와 함께 오래된 책방을 운영하는 ‘소희'(천우희)는"", 언니 ‘소연’에게 도착한 ‘영호'의 편지를 받게 된다."",  ', “몇 가지 규칙만 지켜줬으면 좋겠어.', 질문하지 않기, 만나자고 하기 없기 그리고 찾아오지 않기.”',  ', ‘소희'는 아픈 언니를 대신해 답장을 보내고 두 사람은 편지를 이어나간다."", 우연히 시작된 편지는 무채색이던 두 사람의 일상을 설렘과 기다림으로 물들이기 시작하고,', ‘영호'는 12월 31일 비가 오면 만나자는 가능성이 낮은 제안을 하게 되는데...""]"
191,더 스파이,8.59,미국,112분,https://movie-phinf.pstatic.net/20210504_148/1620107063299XMt1s_JPEG/movie_image.jpg?type=m203_290_2,베네딕트 컴버배치,,,2021,4,28,"전운이 감도는 1960년 냉전시대, 소련 군사정보국 ‘올레크 대령’은정부의 눈을 피해 핵전쟁 위기를 막을 중대 기밀을 CIA에 전하고자 한다.CIA는 MI6와 협력하여 소련의 기밀 문서를 입수하기 위해영국 사업가 ‘그레빌 윈’을 스파이로 고용해 잠입에 성공한다.정체를 감춘 채 런던과 모스크바를 오가는 ‘그레빌 윈’과 ‘올레크 대령’의은밀하고 위험한 관계가 계속될수록 KGB의 의심은 커져가는데...가장 평범한 사람의 가장 위대한 첩보 실화때론, 한 사람의 용기가 세상을 바꾼다!"
